id;description;VIO
991491144222642;Soo viele positive Feedbacks!!! Der Kampf geht weiter!!! UNSER LAND, UNSERE REGELN!!!;FALSE
1056500504388372;Ich liebe doch mein Volk.Ich ich habe doch alles nur für mein Volk getan.;FALSE
1095902937114795;Sofort die schweine schiessen sonst die muslime bringen uns um! Dass ist eine riesige teroristische organisation! Und islam v EU gesetzlich verboten und zwar sofort.. Ich habe angst um unsere zukunft ! Unsere sicherheit! Um unsere kinder!;TRUE
1091857430852679;Gerhardt, na, so hinterf.....schätze ich den Ami auch ein, besonders wenn Clinton die Präsidentenwahl gewinnen sollte, da kann sich Europa warm anziehen...;FALSE
1043589759012780;Was ist daran schlimm ? für ihre Politik sind Mistgabeln noch human !.;TRUE
1011319645573125;9% ??? Da wäre Pegida im Landtag, oder? Sie verwechseln da was, oder?;FALSE
1043623315676091;Aber was uns nicht tötet macht uns stärker.;FALSE
1007509385954151;"Steinmeier könnte ""Grüner"" sein! Wo eigentlich finden wir die Bundeswehr überall auf der Weltkarte?";FALSE
1056491597722596;"Sollte man diese ""Pappnasen"" in die Zwangsjacke stecken oder lieber in den schwarz-weiß gestreiften ""Maas""-Anzug? Weiß nicht, was besser wäre!";TRUE
985473014824455;Geh spielen.VOLLPFOSTEN.;FALSE
855059304532494;https://mopo24.de/nachrichten/khaled-idris-mord-taeter-drogen-4023?isAjax=1;FALSE
1011297235575366;Wenn Sie meinen Herr Bue. Sie scheinen ja genau zu wissen wie die meissten denken. Andersherum finde ICH es dann ein starkes Stück dass Sie mit Ihrer Meinung ableiten, dass die meissten so denken wie Sie!!!;FALSE
1035101543194935;"Nabend liebe Sachsen,Streamer und alle anderen, wünsche allen noch ein gesundes neues erfolgreiches Jahr. Hoffe habt net allzusehr gefroren ;).Erster Montag im neuen Jahr,es war wundervoll.Danke Danke Dresden.";FALSE
1095905943781161;Da hätte ich aber aufgeräumt !!!;TRUE
945828322122258;Die Leute, die für diese Schwarzwurzel-Menagerie sorgen, können nur Scheiße im Kopf haben! Ab in die Geschlossene mit ihnen. Zum Glück ist das in unserem Kolonial-Mutterland. Wir hätten da viel zu viel gute Erzieher bereitstehen!;FALSE
1134201909951564;Das will keiner und die gehören in ihr Land und dort sollen sie bleiben;FALSE
1007134342658322;Der Herr Außenminister ist ein richtiger Fuchs möchte man meinen.....;FALSE
1035153659856390;das ist der Franken-Depp (im Beisein eines Logopäden)!!!;FALSE
991240810914342;??????;FALSE
1065801540124935;ein Sachse lässt sich eben keine Lügen so einfach gefallen und auftischen...;FALSE
855125267859231;Mike schau dir mal Youtube  Sabatina James an sie war mal Moslem somit an der Quelle .Was sie zum Thema Islam zu sagen hat und was sie vorlegt , Die Regierung hat uns zu ihren Feind erklärt und da geht es nur um Macht und Geld das sie verlieren würden wir siegen . Die Bevölkerung wer immer das ist ,ist denen egal . Und die Gutmenschen, Medien und so weiter benutzen diese Herrschaften nur für ihre Zwecke . Wenn sie die nicht mehr brauchen werden sie genauso verheizt;FALSE
1096010653770690;Es sind Diener des Zionismus und jetzt ist wirklich Christentum auf der Zielscheibe!;FALSE
1013087615396328;Handy spinnte. Danke Frau Wagner.  Es hat wenig Sinn hier mit den anderen zu reden man wird nur beleidigt...;FALSE
1063670717004684;Sachsen sind helle :);FALSE
982697095102047;"Bzw ist xD deswegen antwortet er nicht der arme :/
Oder er weiß nicht was er sagen soll Oder hilft gerade Flüchtlingen oooddeeerrr wird von denen gerade beklaut xD";FALSE
982680321770391;Wir;FALSE
982643058440784;..Serbien möchte in die EU ....??????;FALSE
876335922404832;"Ganz ehrlich:

Ich finde es gut, daß im Ausland der Eindruck entsteht, wir wollen keine Einwanderung. 

Weil: Ich wills auch nicht. Warum auch ? 

Warum lösen wir unsere demographischen Probleme nicht durch eine radikal verbesserte Familienpolitik? Wusstet Ihr, daß unter dem achso bösen Gaddafi in Lybien jedes Hochzeitspaar 50.000 USD als Starthilfe bekam und der Strom kostenfrei war ?

So etwas kriegen wir hier aber nicht hin, dafür jedoch Waffenexporte, verbilligte U-Boote an Israel, eine sündhaft teure Migrationsindustrie und Rettungsschirme für Griechenland.

Wo bleibt der Rettungsschirm für die Zukunft unseres Volkes ?";FALSE
855520864486338;"PEGIDA
HÖRT   IHR   UNS   ?

> Oder sind wir doch im falschen Film ?";FALSE
888075441230880;"Tja Esther 

Wahlen in Frankreich: Front National überraschend schwach  
http://n.mynews.ly/!kB.CVLOE";FALSE
1010399138998509;Rudi Krieg Hoch lebe die Abschaffung des Rechtsstaats! Juchhe wird das schee!!!;FALSE
982825901755833;ja die armen kriegsleidenden flüchtlinge, am arsch, wacht auf so ein pack, verraten sogar frau und kinder;FALSE
985451991493224;Die Bilder sehen aber ni wie nur 5000 aus das is fakt!! Aber wenn man mehr ni sehen will....;FALSE
876275185744239;Das ist doch krank ! Und dann meckern die , weil die Leute nicht vermittelbar sind wegen sehr schlechte Sprachkenntnisse ?!;FALSE
1152571701447918;Genau so ist es ??????;FALSE
1063752000329889;"Uuiih und Hamburg ist so weit unten? Das erklärt den Artikel in der Hamburger Morgenpost... 
Da bekommt ""der Schandfleck von Deutschland"" ja eine ganz neue Bedeutung...??";FALSE
1010190375686052;Mirko Granz da hast Du genau ins Schwarze getroffen. Aber da man so in Rage kommt wenn man verschiedene Kommentare liest oder die Nachrichten bei msn verfolgt ist  man ganz schnell mit dem Finger daneben.;FALSE
1065832640121825;Ist unser Bildungssystem nicht schon mehr als genug von links-grüner Ideologie unterwandert? Woher kommt der massive Hass auf das Deutsche und die Gewalt gegen Deutsche bei Studenten? Die nächste Steigerungsform wäre dann der massenhafte Selbstmord oder die Selbstversklavung. Es sollten viel mehr patriotische Werte vermittelt werden die uns erst gar nicht in diese selbszerstörerische Situation, von der Spaltung der Gesellschaft in Gut und Böse oder Nazis und Gutmenschen bis hin zur Aufgabe unserer nationalen Identität, geführt hätten.;FALSE
1105410099497412;"Das Minarett ist nicht nur Wahrzeichen einer Moschee, früher diente es auch als Wachturm und Machtsymbol.
 das Minarett, um es mit Reclams ""Lexikon der Bautypen"" zu sagen, als ein ""Herrschaftszeichen und muslimischer Präsenz"".";FALSE
1134141123290976;Die voll Irre.das kann ja Ihr Mann bei sich zu Hause machen.die Hohl Nuss;FALSE
985397318165358;die relation macht den unterschied. messerstechereien und mord, verübt von fachkräften, in dieser häufung gab es in dresden (deutschlandweit) und umgebung früher nicht. pegida hat in dieser hinsicht eine daseinsberechtigung.;FALSE
855024111202680;Dann kannst du ja den deutschen Pass wieder abgeben. Du liebst doch nur die Vorteile die du in Deutschland hast. Dann kämpfe doch für dein Land und wohne dann auch bitte dort.;FALSE
1057400514298371;127 Abschiebungen ist Massenabschiebung aber 5000 Sexualstraftaten an 1 tag sind Einzelfälle. Meinungsmanipulation von Feinsten .;FALSE
1012407045464385;Welcher dan soll hier verhungern? WÜSSTEST du in deinem Kleinhirn nur ein bisschen über den Islam, dann wüsstest du, dass deine verwirrte Fantasie voll vorn Arsch ist ?? Sie würden es essen dürfen - kannst es gerne nachlesen im Koran ??;FALSE
888000864571671;Rechtsextrem? Nur weil sie dafür kämpft, dass Frankreich seine Wurzeln erhalten bleiben?;FALSE
960928850612205;Patrioten heißen die Nazis anderswo.;FALSE
977027702335653;https://www.facebook.com/noszkurwamac/videos/10156446888640206/ So ist in Ungarische Bahnhof;FALSE
947078791997211;Mal sehen, wie lange die rotgrünsuperkorrekten Gutmenschen noch für die Aufnahme von noch mehr Flüchtlingen demonstrieren. Hoffentlich bekommen die alle ein Aufnahmelager direkt in ihr Wohngebiet.;FALSE
882702345101523;Die anderen waren unterwegs klauen.;FALSE
982695805102176;Anstatt sich bei der Einreise in ein Land an der Grenze zu kontrollieren und zu registrieren lassen, wendet man also Gewalt gegen die Staatsorgane des Landes an, durch das man will? Ich kapiere das nicht und habe vor solchen Leuten Angst, denn sie zeigen, das sie nicht in Frieden kommen!;FALSE
1122473404457748;Damit hat ihr Bruder auch vollkommen recht.;FALSE
962154570489633;Jens Neugebauer, FAKT IST! dass alle Ihre genannten Fakten unzweifelhaft den Tatsachen, erkennbaren Tendenzen und auch Erfahrungen entsprechen. Ihre Darstellungen treffen den Kern der Asylthematik/Problematik, sowie angrenzenden Lebensbereichen (aus meiner Sicht) voll und ganz. Klasse Zusammenfassung!;FALSE
855581544480270;lt. studie eines tu-professors sind pegida-teilnehmer gut ausgebildete leute oder seid ihr nicht gebildet (a. masoumi und en gin) und könnnt nicht lesen. aber hetzt ruhig weiter, ist vielleicht eure einzige bildung.;FALSE
1056924284345994;"127 sind ""Massen"" ??? ... 1 Million sind Massen !";FALSE
882696211768803;Eine Fachkraft für professionelle Eigentumsübertragung weniger....super;FALSE
991524197552670;https://m.facebook.com/profile.php?id=1571374403078705;FALSE
1063742860330803;Mit Teddys auf Asylanten werfen können Sie gut....wie total verblödet ist dieses Land schon....zum Glück war ich in der DDR in der Schule...Liebe Grüße aus Leipzig...????;FALSE
1010691152302641;Leider lebe ich auf den phillipinen , im geiste aber bei euch;FALSE
876248339080257;"""Der Islam"" oder ""Der is´ lahm"" oder was?https://www.youtube.com/watch?v=_upSXNB7gm0";FALSE
883008158404275;jeden tag sterben menschen;FALSE
882693491769075;Mit der Einstellung 100%;FALSE
989183871120036;"keiner hier......keiner da......
alle nach kanada";FALSE
1069103083128114;dann doogle ma .... definition GG;FALSE
1105882786116810;Kein Angst, wenn das Drecksging steht renne ich mit Dynamit rein!;TRUE
1056963554342067;127 raus 3000 rein oh mein gott.;FALSE
876304062408018;Von welchen Fachkräften wird denn immer gesprochen? Also mir sind noch keine unter die Augen gekommen. Es werden nur Lügen erzählt.;FALSE
1056476214390801;Über diese Bauchtanz Truppe brauch man nicht mehr sprechen!!!;FALSE
855046247867133;Haben wir gemacht, genau deshalb sind wir nicht blind der Pegida hinterher gedackelt.;FALSE
1013061612065595;Wir können sehr gern weiter diskutieren, hab aber diese Woche wenig Zeit. Vielleicht liest man sich ja demnächst wieder? Schöne Woche Ihnen.;FALSE
855028427868915;http://youtu.be/_jehw4kM_jc;FALSE
1088465481191874;"http://www.israelvideonetwork.com/the-video-about-sharia-law-youtube-keeps-taking-down/                     

Demnächst auch auf Ihrem Marktplatz.";FALSE
982644808440609;Ungarn macht genau das richtige !!! Hoch leben die Ungarn ??????;FALSE
1064310513607371;"Da gab es mal ein Lied "" Mit mir könnsens ja machen "" das passt zur Zeit";FALSE
991241750914248;"""Dresden zeigt wie's geht"" :-)  Weiter machen,bis zum Sieg des Volkes...";FALSE
1063684410336648;Eine Kanzlerin die gegen das Deutsche Volk entscheidet,muß ihres Amtes enthoben werden!;FALSE
1064883126883443;Gut dass es sie gibt,diese Sachsen.Danke.;FALSE
875564845815273;Und der nächste Vormittag ist auch schon fast vorbei... :-);FALSE
882681865103571;Ganz klar Pegida war schuld , ein zu Pegida konvertierter nimmt Rache ! *IronieOff*;FALSE
861962030508888;"In den Medien heute morgen hieß es ja wieder, nur ein paar hundert sind in Dresden gewesen. Das garkeine Demo geplant war wurde nicht gesagt sondern nur wieder hirnlose Kommentare abgelassen und natürlich die Wiener Bewegung wie sie lautstark "" Lügenpresse "" rufen. Alles im Anschein als wäre es Dresden.";FALSE
1010174175687672;"Tolle und mutige Rede von Frau Festerling gestern.
Laut Welt-Online waren lt. der Studentengruppe ""Verzählt"" 12000 Demonstranten da.
Man befragte auch die Polizei,die von über 20000 Demonstranten sprach.
Der Polizei kann man wohl mehr glauben  (googeln)";FALSE
1012595448778878;Oh sorry...bin auch ein Mensch mit Ecken und Kanten.;FALSE
935728279798929;"Herr Feller, für wen halten Sie sich denn um von anderen Menschen zu verlangen, dass sie sich von wiederum anderen Menschen distanzieren, mit denen sie überhaupt nichts gemein haben? Waren Sie auf der Straße um zu Demonstrieren, dass Breivik nicht für ""Ihr"" Abendland Kinder erschossen hat? Oder waren Sie auf der Straße um sich von den Vergewaltigungsskandalen in der katholischen Kirche zu distanzieren? Das selbe beim ""Skandal"" um Bischof Tebartz-van Elst? Wenn ja, vorbildlich. Wenn nicht: warum nicht? Vielleicht weil Sie sich weder mit der Religion noch mit der Ideologie irgendwie verbunden fühlen? Vielleicht weil sie zwar ""Christ"", aber nicht katholisch sind und somit nichts damit am Hut haben, was der Heilige Stuhl so treibt? Genau das selbe gilt für Muslime, deren facettenreichtum ich oben beschrieben habe. Dazu kommen ""kulturelle Muslime"", die außer den Feiertagen mit der Religion wenig zu tun haben - equivalent dazu wäre etwa ein drittel der deutschen konfessionslosen Bevölkerung. 

Aktionismus von Menschen zu verlangen, die nicht mehr als die selbe ""Hauptreligion"" wie die Anhänger des verbrecherischen IS haben, ist verlogen und heuchlerisch, solange man selbst bei Ungerechtigkeiten im eigenen Kulturkreis inaktiv bleibt.

Sie verlangen eine Abgrenzung zu radikalen Auslegungen. Diese habe ich Ihnen in einer möglichen Form mit dem offenen Brief vorgelegt. Wenn Sie dies nicht akzeptieren wollen oder als Argument nicht gelten lassen, ist das Ihre Entscheidung. Das entkräftet aber nicht meine Argumentation. Und noch weniger befreit es Sie und die Anderen hier von dem Vorwurf der Gleichmacherei.";FALSE
1088590934512662;Tim Reinhardt Das glaube ich nicht. Die Rentner haben noch das alte und beste gedankengut in sich. 100 %;FALSE
876305172407907;Ooooohhhhh... was für ein gequirlter blödsinn....;FALSE
1111472722224483;Müller Fred Na logisch, das kennt man doch von der rot-grünen Mischpoke....;FALSE
958055327566224;Es ist erschreckend, was für gewalt die asylanten an den tag legen.  Aber wenn deutsche sich wehren gibt es gleich mediale hetzte;FALSE
1043594905678932;Meine Mistgabel steht zum Ausmisten bereit. Ich bin dabei!! Ausmisten, ausmisten, ausmisten..................;TRUE
876420409063050;ok;FALSE
1055117997859956;Victoria Tennes Wir können auch sein lassen und zuschauen. In zwei bis drei Jahren werden wir freiwillig unsere Häuser räumen müssen oder Kopf ab!;TRUE
1055527887818967;Hans-Jürgen Dischereit der einzige der hier stumpfsinnig ist bist du. Bei so dummen und naiven Menschen verspüre ich auch immer einen starken Brecheiz.;FALSE
882713308433760;Flüchtlinge aus Tunesien und Marokko ich glaubs nicht aber einer weniger.;FALSE
862013760503715;dont feed the troll;FALSE
855047844533640;Es geht nicht um den Typ! Es geht um unsere Meinung!;FALSE
985376594834097;Deutschland wir müssen uns zusammen tun und zeigen das wir die welt macht dind also ob christ oder Moslem steht auf und zeigt das wir uns nicht denn mund uns schlissen lassen also steht auf und das wir sind das volk faust hoch;TRUE
1066090603429362;"Juliane Ende ""Mal darüber nachgedacht?"" Die kommunistische Gehirnwasche war ungebakt, die demokratische ist profi.";FALSE
935327376505686;Raus mit dem Islam ohne Kompromisse aus unserem land und wer mit dem Islam leben will bitte aber in euren Ländern zu Deutschland gehört diese Religion absolut nicht;TRUE
945854075453016;Stefan Schultke, ob man wählt oder nicht, im Endefekt ist es doch heutzutage wurst. Geht man wählen, gewinnen wieder die verkehrten und lenken weitere 4 Jahre das Land in den Ruin. Geht man nicht wählen, das selbe. Worin und womit ändert man in dem Punkt was? Jetzt würde mich deine Erklärung dazu mal interessieren.;FALSE
1064445596927196;du spricht mir aus der Seele;FALSE
1055080804530342;"Flüchtlinge sind Bereicherung
Flüchtlinge kommen ALLE aus Kriegsgebieten
Flüchtlinge sind Fachkräfte
Flüchtlinge werden von unserer Wirtschaft benötigt
Flüchtlinge sind Ingenieure und Anwälte, die unsere Sozialsysteme retten und Renten erwirtschaften werden.
Wir müssen die Flüchtlinge Integrieren
Sprache ist der Schlüssel zur Integration
Integration Integration Integration
Immer wieder
Und schon rennt der Michel,
und schafft eine künstliche Willkommenskultur,
obwohl, wenn er rational die Faktenlage analysiert, er genau weiß,
dass er gegen seine ureigensten Interessen handelt:
Und doch wird er selbst zum Katalysator des Kulturabbruchs.
Der Michel wird selbst zum Umvolker.
Deutschland stirbt, weil unsere Regierung in Zusammenarbeit mit gleichgeschalteten Massenmedien uns so indoktriniert und manipuliert, dass wir unsere eigene Nationalkultur zerstören und uns selbst abschaffen!";FALSE
982638571774566;das sind keine Flüchtlinge das sind Gesetzlose;FALSE
1010178985687191;Hat jemand eine Idee, warum die Merkel das macht, was sie macht? Mir ist es klar, dass man will, dass sie alle hierher kommen. Allein deswegen http://www.zeit.de/politik/2014-12/vereinte-nationen-syrien-fluechtlinge-nahrungsmittelhilfe Aber warum? Warum macht sie das? USA? Und wofür brauchen sie das?;FALSE
991403044231452;80 % Muslime im besten Mannesalter , da weiß man/frau , was man hat ( auf uns zukommt ) aber Menschen wie Sophie Williams freuen sich schon darauf ?????;FALSE
855209144517510;Dass wahlvieh ist zum großen Teil uninformiert. Pegida wirkt doch schon wenn selbst die SPD über ein Einwanderungsgesetz spricht. In der DDR haben gerade mal 2% das System gestürzt. Wenn Wahlen was ändern würden wären sie verboten.;FALSE
854999227871835;Selbst wenn es so wäre verschwinden die Meinungen der Leute nicht.;FALSE
1010261049012318;"Nur mal am Rande zum Thema ""fachkräftemangel"" , würde der Staat besser Haushalten und Gelder vernünftig in unsere Arbeitslosen investieren, heißt, sie in die Richtung aus-und weiterbilden wo es in diesem Land fehlt, wären wir nicht auf ausländische ""Fachkräfte"" angewiesen! !!! Und da ja so gerne an dieser Stelle das Kommentar kommt: unsere Arbeitslosen sind doch nur faules pack, die wollen doch garnicht arbeiten. ..... ja die gibt es durchaus. . Und auch da muss der Staat besser Haushalten, mit Sanktionen an richtiger stelle! !!!! Denn die schwarzen Schafe unserer Gesellschaft mogeln sich immer wieder durch! ! Sanktionen gibt es meist nur bei denen die eigentlich arbeiten wollen! !!!!! 
Ach. .....aber auch DAS ist natürlich alles nicht wahr, und ich hab einfach nur einen an der klatsche! !!! 
Christine Spielmann , ich verstehe ihre Angst!  Die hab ich auch! !! 
Solln se sich doch alles noch weiter schön reden. ..... ändern werden wir das nicht, leider. ..erst wenns auch hier ordentlich knallt! !!";FALSE
855580131147078;klar s. frings, da könnten sie wenigsten mit teilnehmerzahlen prahlen.;FALSE
855171837854574;Na dann geh mal in Dein örtliches Asylheim. Dort beschwert man sich doch über die vollgeschissenen  kloaken;FALSE
1105402429498179;Totes schwein auf dem geplanten baugelände beerdigen und öffentlich verbreiten! Schon ist das problem gelöst.;FALSE
1064933323545090;wer bezahlt eigentlich den polizeieinsatz?..die dummen, die steuerzahler, also die einheimischen... noch fragen...;FALSE
1010182122353544;Sie spricht das aus was viele denken !;FALSE
855304201174671;"Wenn nächste Woche Montag einen Singen und Klatschen in Dresden angeboten wird. Sollte die Kundgebung vielleicht  örtlich verlegt werden ?! 
Dieses Konzert ist sicherlich ein cleverer Schachzug aber mich persönlich beleidigt es in meiner Intelligenz . Das ist gleichzusetzen mit der ""ersten tablettenrunde im Irrenhaus "" ... Eigenes denken NICHT erwünscht!!!!^^";FALSE
855451937826564;[@IND];FALSE
1064646690240420;Tilo Pusch schön das wir Ossis noch sachlich Probleme klären können,ohne mit einer Anzeige zu drohen.Wir sind das Volk.;FALSE
855018351203256;Pegida ein riesen Dankeschön an euch es muss unglaublich schwierig für euch sein das alles durch zuhalten und zu verkraften was da alles auf euch eindrischt. Medien, Politik und sämtliche andere Kritiker die versuchen euch los zuwerden egal mit welchen Mitteln.Danke das Ihr trotzdem nicht aufgibt und mir ist sehr bewusst wie stark auch euer privat leben in mit leidenschaft gezogen wird und was eure Lieben wahrscheinlich auch mit aushalten müssen.Dafür ein großes Dankeschön an dieser Stelle und wirklich Respekt für das was iIhr auf die Beine gestellt habt. Es ist absolut richtig sich dem System endlich mal entgegen zustellen und auf so viele Missstände im Land aufmerksam zumachen auch wenn es viele nicht/ noch nicht sehen wollen.;FALSE
1012386992133057;"Und dabei hatte Lutzilein sie noch extra gewarnt. Hören sie etwa nicht mehr auf ihren ""Föhrer"" ?";FALSE
1052382791466810;Sehr gut geschrieben und ich bin mir sicher das von Pegida keine Gewalt ausgehen wird und hoffe das dies auch alle anderen beherzigen ,denn Gewalt und Randale wäre das absolut schlechteste Zeichen ! Denkt auch an die Polizei die für diese verfehlte Politik den Kopf hinhalten müssen und immer dazwischen stehen ! Es sollte doch möglich sein von Seiten der Polizei die Linken unter Kontrolle zu bringen bzw. die Politiker die sie zur Gegendemo aufrufen sollten daran denken das sie das zu verantworten haben wenn die wieder randalieren !;FALSE
1018206441551112;"""Wir finanzieren das Projekt durch Spenden""
Weder gebe es Geld vom türkischen Staat, wie mitunter angenommen, 
noch gebe der Dachverband Ditib Geld für die Moschee.
3 mio durch 300 mitglieder  = 10.000 € pro kopf
sauber!";FALSE
1105425426162546;schon oben geantwortet. Googeln hilft auch!;FALSE
982682751770148;Richi Putnik es gibt aber Gerichtsurteile wie Asylbewerber in Deutschland zu behandeln sind und die sind unumstößlich und sollte das eine regierung trotzdem versuchen, klagen wir es wieder ein;FALSE
1056670557704700;Kann er ja auch, bekommt ja weiterhin fett bezahlt.;FALSE
855024471202644;Die haben gekaufte Künstler. Aber wir ROCKEN es.;FALSE
1095902490448173;"damit machen sie sich immer beliebter ;) die Tage stand doch irgendwo im Netz, das Iraker ihrer Kinder auf die Strasse gelegt haben um das von Schleppern versprochene  Haus zu bekommen :(  Kinder spielen bei denen keine Rolle, die produzieren ja genug :(";FALSE
876302912408133;"Der Eindruck im Ausland ist richtig ! ""Keine mehr "". . . das Haus ist voll, sonst hauen die ""deutschen Fachkräfte""ab und dann ist niemand mehr zum bezahlen da. Das wird lustig. Dann sind die 20 Millionen Rentner dran, die mehrheitlich diese Regierung wählen. Dann lach ich mich auf meiner Insel tod ;)";FALSE
961192600585830;"""  die vor Armut oder Hunger fliehen ""  . . . . ja klar, so arm dass sie sich für`n paar Tausend US $  `n Ticket ins Schlaraffenland kaufen können , aber hierzulande weiß so mancher Rentner am 20. schon nicht was er den Rest des Monats essen soll obwohl er sein Leben lang hart gearbeitet und in das Sozialsystem eingezahlt hat !";FALSE
1063241180380971;Einer... nun gut. Kleinvieh macht auch Mist.;FALSE
1010403092331447;"Sorgen und Befürchtungen haben wir alle, Herr Grüner. Links genauso wie Rechts. Aber es macht doch keinen Sinn, in Wahnsinn zu verfallen und allen Böses zu unterstellen. Ich habe nicht genug Ahnung und auch keinen Kristall, der mit die Zukunft deutet, um zu wissen, was wirklich aufgrund der Flüchtlinge, aufgrund des Lobbyismus, aufgrund der gnadenlosen Ausnutzung unseres Planeten, aufgrund der Raffgier passieren wird. Aber ich weiß, dass ich niemals meine Menschlichkeit und mein Mitgefühl verlieren möchte. Und ich fühle wirklich mit jedem mit (ich leide nicht mit - ich fühle mit!), der von Terror verfolgt wird, der um die Zukunft seiner Kinder bangt, der nicht weiß, wie es morgen weitergehen soll und auch dem, der ""einfach nur"" Hunger leidet. So wie ich auch Ihre Ängste, ihre Wut wahrnehme.
Und ich weiß, dass alle Länder dieser Welt viel näher aneinander sind als jemals zuvor. Dank Filmen, dank Internet etc etc etc. Und ich weiß, dass unser Lebensstil sehr attraktiv wirkt. So wie damals auch die BRD sehr attraktiv auf die DDR-Bürger wirkte. Den oftmals so güldenen Bildern des West-Fernsehens und seiner Werbespots und Serien sei dabei auch Dank. Ich weiß auch, dass IS unendlich grausam ist und ALLES und ALLE (auch Muslime!), die sich nicht zu ihnen bekehren, auf teilweise schrecklichste Art abschlachten. Ich weiß, dass sie den Westen überrennen und mit Terror überfluten wollen. Es ist mir alles bewusst. Und ich habe sogar Mitgefühl mit ihnen. Denn wer solch einen Hass hat, dem muss es eigentlich unendlich Scheiße gehen. (was nicht heißt, dass ich sie auch nur ansatzweise mag).
Natürlich weiß ich auch, dass wir nicht alle Flüchtlinge aufnehmen können (und ich mag jetzt gar nicht diskutieren, dass damit auch IS zu uns kommen könnte). Nur wenn wir alle überlegen, wie man das Leid dort beenden kann, wo es entsteht (und das muss auch heißen auf Teile unseres Luxus - ja, wir alle leben immer noch im Luxus! -  zu verzichten, da die Welt nicht allen Menschen Autos und Fleisch und und und geben kann), haben wir eine Chance auf eine Welt, in der wir alle hoffentlich irgendwann mal gut leben können. 
Und nein, Politikerin will ich wirklich nicht sein :D a) ist meine Haut dafür zu dünn b) würde ich mich mit Hinz und Kunz streiten müsse, c) mich ständig fragen würde, ob ich vielleicht auf dem komplett falschen Dampfer mit meinen Gedanken bin, d) ich einfach keine Ahnung habe, wie ein gangbarer Weg zu einer wirklich guten Lösung aussehen kann und e) würden Sie wahrscheinlich ganz schnell auf mich schimpfen, weil ich Dinge vorschlagen würde, die nicht angenehm sind. Denn wie soll bitte ein friedliches Leben funktionieren, ohne dass wir alle uns ändern. Und ja, ich bin Utopistin und sicherlich auch Gutmensch - aber ich wünsche mir wirklich, dass irgendwann mehr Frieden und vor allem Glück auf dieser Welt herrscht.";FALSE
945839458787811;Deutschland wird systematisch kaputt gemacht  !!!!!;FALSE
855024287869329;"Ich oute mich ..
 :( ich bin Wessi Sebastian ! Ich hab eine ausländische Frau, 2 Kinder mit Immigrationshintergrund und 65% meiner Freunde sind Ausländer .... ;) bietest du mehr oder bist du der Nazi ?!";FALSE
1012483312123425;"Müsst man eigendlich das Niveau an der Garderobe abgeben 
und bekommt dafür beim rausgehen ein Geschmacklose und Unkultivierte Ausdrucksweise,
wenn man eurem Verein Beitritt?";FALSE
989448251093598;http://www.mmnews.de/index.php/politik/54644-deutschland-ein-gescheiterter-staat;FALSE
1035436293161460;Leon Weilandt;FALSE
855004997871258;Super Video. :-D;FALSE
882702795101478;Markus Hensel. Der Mensch ist nichts wert, auch sie nicht.Begreifen sie das mal.;FALSE
882958831742541;Ein Asylant ist respektlos ? heeeeeeee schalt mal den TV aus und mach beide Augen auf !;FALSE
882727951765629;und deshalb stellen wir uns auf die selbe Stufe. Sorry das ist der falsche Ansatz.;FALSE
862084577163300;Und was hält dich hier?;FALSE
962647390440351;besser hätte ich es nicht schreiben können!!!!!;FALSE
1134178969953858;Ich habe schon viele kennengelernt, wenn ich Ehrlich bin es kam nichts positives rüber, die sind nicht bereit auch nur einen Schritt auf andere zuzugehen,warum sollen wir das???;FALSE
1064054183633004;Stefan Busch  aber das rostete wenigstens nicht alles weg! Und ein Pappauto ist doch biologisch abbaubar! Oder?;FALSE
882739228431168;Hühü;FALSE
861975783840846;Ich hoffe das der Winter bald rum ist und die Leute wieder Lust und Mut haben zu sagen was sie wollen , pro PEGIDA;FALSE
862025160502575;Mustafa Al -Khasib, Du kommst doch aus Syrien , hast Du nicht mitbekommen das wir all Deine Schwestern, Brüdern und Kinder , die vor Gewalt in eurem Land zu uns fluchten, und von uns aufgenommen werden, und was machst Du? Undankbarkeit ist des Schmiedes Lohn;FALSE
862053730499718;Martin,geh auf dein Trampolin,du depp;FALSE
1111546858883736;Ganz genau. Das viele Geld lockt die Nur an.;FALSE
876920072346417;Ich kenne persönlich deutsche Fachkräfte darunter auch Ingeneure die arbeit suchen;FALSE
1152513364787085;Wie war das mit dem Grundgesetz, was wir täglich um die Ohren gehauen bekommen?;FALSE
1007134465991643;"Heim ins ""offen""sichtlich total irre D ...";FALSE
1052428821462207;Ingrid Rabe gut erkannt (y);FALSE
946353908736366;Besser jemand mit Filzläusen oder Rasta-Locken, als jemand, der offenbar gar kein deutsch kann... oder wo kommen deine Rechtschreibfehler her? Peinlich, eure Überheblichkeit... Wo ihr gleichzeitig so hohl seid. Einfach mal paar fundierte Geschichtsbücher und Lexika durchblättern, bissi mehr Liebe ins kleine egoistische deutsche Herz lassen und dann wird das schon noch mit der korrekten Sprache... und das Deutsch-sein mehr sein muss, als Volk-sein, das lässt sich auch lernen.;FALSE
985488114822945;Irre;FALSE
1035107613194328;Sascha Bernhardt;FALSE
1010691075635982;"An alle die am Wochenende zu den Bundesligaspielen gehen, ruft bitte gleich nach dem Anpfiff ""Merkel muss weg""! egal welches Spiel oder Liga";FALSE
1012848652086891;naja dem DD-Bürgermeister traue ich das aber zui;FALSE
